match_id,date,league,home_recent_wins,home_recent_draws,home_recent_losses,home_recent_goals_for,home_recent_goals_against,home_recent_form_points,away_recent_wins,away_recent_draws,away_recent_losses,away_recent_goals_for,away_recent_goals_against,away_recent_form_points,h2h_home_wins,h2h_draws,h2h_away_wins,home_avg_goals,home_total_matches,away_avg_goals,away_total_matches,total_goals,over_2_5,btts,home_win,draw,away_win
1541,2024-08-31,PL,5,0,0,10,1,15,2,1,2,7,6,7,3,0,2,0.0,0,0.0,0,2,0,1,0,1,0
1542,2024-08-31,PL,2,1,2,6,8,7,0,1,4,5,11,1,3,0,1,0.0,0,0.0,0,4,1,1,1,0,0
1543,2024-08-31,PL,1,1,3,3,10,4,0,2,3,4,9,2,2,0,2,0.0,0,0.0,0,5,1,1,0,0,1
1544,2024-08-31,PL,0,0,2,1,6,0,2,1,2,6,8,7,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0
1545,2024-08-31,PL,1,2,2,4,7,5,1,1,3,5,12,4,2,1,2,0.0,0,0.0,0,3,1,1,0,0,1
1546,2024-08-31,PL,3,1,1,9,6,10,0,0,5,4,18,0,0,3,1,0.0,0,0.0,0,2,0,1,0,1,0
1547,2024-08-31,PL,2,0,3,7,11,6,5,0,0,15,2,15,0,1,4,0.0,0,0.0,0,4,1,1,0,0,1
3450,2024-08-31,PD,5,0,0,11,4,15,1,3,1,1,3,6,3,0,1,0.0,0,0.0,0,7,1,0,1,0,0
3451,2024-08-31,PD,3,1,1,6,3,10,2,2,1,8,6,8,2,0,3,0.0,0,0.0,0,1,0,0,0,0,1
3452,2024-08-31,PD,0,3,2,5,7,3,1,1,3,3,7,4,1,0,3,0.0,0,0.0,0,3,1,1,1,0,0
3453,2024-08-31,PD,1,2,0,3,2,5,1,3,1,5,5,6,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1
3454,2024-08-31,PD,0,1,4,5,11,1,2,3,0,13,11,9,1,1,3,0.0,0,0.0,0,2,0,1,0,1,0
1548,2024-09-01,PL,4,0,1,13,8,12,3,0,2,13,5,9,5,0,0,0.0,0,0.0,0,2,0,1,0,1,0
1549,2024-09-01,PL,2,2,1,9,7,8,3,1,1,10,4,10,3,0,2,0.0,0,0.0,0,3,1,1,1,0,0
1550,2024-09-01,PL,3,0,2,7,5,9,4,1,0,13,5,13,1,2,2,0.0,0,0.0,0,3,1,0,0,0,1
3455,2024-09-01,PD,2,2,1,5,4,8,0,4,1,5,6,4,0,1,1,0.0,0,0.0,0,2,0,0,1,0,0
3456,2024-09-01,PD,2,2,1,7,7,8,3,1,1,12,9,10,2,1,2,0.0,0,0.0,0,5,1,1,1,0,0
3457,2024-09-01,PD,0,2,3,4,8,2,3,1,1,15,5,10,0,0,4,0.0,0,0.0,0,2,0,0,0,0,1
3458,2024-09-01,PD,0,2,3,2,7,2,2,0,3,5,6,6,1,2,2,0.0,0,0.0,0,0,0,0,0,1,0
3459,2024-09-01,PD,1,4,0,9,6,7,0,4,1,3,5,4,1,4,0,0.0,0,0.0,0,2,0,0,1,0,0
3460,2024-09-13,PD,0,3,2,1,5,3,1,2,1,3,3,5,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0
1551,2024-09-14,PL,0,1,4,6,12,1,3,0,2,7,7,9,0,3,2,0.0,0,0.0,0,3,1,0,0,0,1
1552,2024-09-14,PL,2,1,2,7,6,7,0,1,2,2,7,1,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0
1553,2024-09-14,PL,2,1,2,10,6,7,1,2,2,5,6,5,1,2,2,0.0,0,0.0,0,4,1,1,0,1,0
1554,2024-09-14,PL,2,1,2,7,9,7,2,0,3,8,9,6,2,1,2,0.0,0,0.0,0,2,0,1,0,1,0
1555,2024-09-14,PL,4,1,0,12,3,13,2,2,1,7,6,8,3,0,1,0.0,0,0.0,0,1,0,0,0,0,1
1556,2024-09-14,PL,5,0,0,14,3,15,3,0,2,9,9,9,3,0,2,0.0,0,0.0,0,3,1,1,1,0,0
1557,2024-09-14,PL,2,1,2,7,12,7,1,0,4,4,12,3,4,1,0,0.0,0,0.0,0,5,1,1,1,0,0
1558,2024-09-14,PL,1,2,2,7,8,5,3,1,1,11,7,10,0,1,3,0.0,0,0.0,0,1,0,0,0,0,1
3461,2024-09-14,PD,2,2,1,4,3,8,2,3,0,10,8,9,2,1,2,0.0,0,0.0,0,3,1,1,0,0,1
3462,2024-09-14,PD,1,2,2,5,6,5,2,2,1,6,4,8,1,0,1,0.0,0,0.0,0,5,1,1,1,0,0
3463,2024-09-14,PD,0,2,3,4,8,2,0,3,2,2,4,3,3,0,2,0.0,0,0.0,0,1,0,0,1,0,0
3464,2024-09-14,PD,1,1,3,3,6,4,2,3,0,7,2,9,1,1,3,0.0,0,0.0,0,2,0,0,0,0,1
1559,2024-09-15,PL,2,1,2,9,5,7,4,1,0,8,2,13,1,1,3,0.0,0,0.0,0,1,0,0,0,0,1
1560,2024-09-15,PL,0,1,4,4,14,1,3,1,1,10,7,10,0,2,3,0.0,0,0.0,0,3,1,1,0,0,1
3465,2024-09-15,PD,2,1,2,12,11,7,1,2,2,1,10,5,1,2,1,0.0,0,0.0,0,4,1,1,1,0,0
3466,2024-09-15,PD,3,1,1,14,4,10,5,0,0,15,4,15,2,1,1,0.0,0,0.0,0,5,1,1,0,0,1
3467,2024-09-15,PD,0,3,2,5,8,3,2,1,2,4,4,7,0,0,2,0.0,0,0.0,0,5,1,1,0,0,1
3468,2024-09-15,PD,3,2,0,8,2,11,0,2,3,5,9,2,4,0,1,0.0,0,0.0,0,3,1,0,1,0,0
3469,2024-09-16,PD,1,1,3,4,6,4,2,2,1,6,8,8,2,0,3,0.0,0,0.0,0,4,1,1,1,0,0
3470,2024-09-17,PD,1,2,2,3,4,5,1,1,3,3,6,4,0,1,4,0.0,0,0.0,0,1,0,0,1,0,0
3471,2024-09-18,PD,1,3,1,3,3,6,0,3,2,2,4,3,1,3,1,0.0,0,0.0,0,3,1,1,1,0,0
3472,2024-09-19,PD,1,2,2,3,5,5,2,1,2,6,6,7,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1
3473,2024-09-20,PD,2,1,2,7,6,7,1,2,2,4,6,5,2,2,1,0.0,0,0.0,0,3,1,1,1,0,0
1561,2024-09-21,PL,1,1,3,6,9,4,3,1,1,10,6,10,1,1,3,0.0,0,0.0,0,3,1,0,0,0,1
1562,2024-09-21,PL,3,0,2,7,11,9,0,1,4,4,13,1,1,2,2,0.0,0,0.0,0,4,1,1,1,0,0
1563,2024-09-21,PL,2,2,1,8,6,8,4,1,0,10,5,13,0,0,5,0.0,0,0.0,0,4,1,1,1,0,0
1564,2024-09-21,PL,1,2,2,7,8,5,0,0,5,5,15,0,1,3,1,0.0,0,0.0,0,2,0,1,0,1,0
1565,2024-09-21,PL,4,0,1,9,1,12,1,2,2,6,7,5,3,0,1,0.0,0,0.0,0,3,1,0,1,0,0
1566,2024-09-21,PL,0,1,4,5,12,1,0,2,2,2,7,2,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0
1567,2024-09-21,PL,2,1,2,9,4,7,2,0,3,8,10,6,1,3,1,0.0,0,0.0,0,4,1,1,1,0,0
1568,2024-09-21,PL,1,2,2,9,7,5,3,0,2,7,5,9,3,1,1,0.0,0,0.0,0,0,0,0,0,1,0
3474,2024-09-21,PD,1,1,3,2,13,4,1,1,3,2,5,4,2,1,1,0.0,0,0.0,0,0,0,0,0,1,0
3475,2024-09-21,PD,2,1,2,6,10,7,0,2,3,6,10,2,0,2,0,0.0,0,0.0,0,3,1,1,1,0,0
3476,2024-09-21,PD,0,1,4,3,10,1,2,1,2,8,8,7,1,0,3,0.0,0,0.0,0,2,0,0,1,0,0
3477,2024-09-21,PD,3,2,0,9,2,11,2,1,2,5,5,7,3,0,1,0.0,0,0.0,0,5,1,1,1,0,0
1569,2024-09-22,PL,2,2,1,6,4,8,3,2,0,6,3,11,2,1,1,0.0,0,0.0,0,4,1,1,0,1,0
1570,2024-09-22,PL,5,0,0,14,4,15,4,1,0,8,2,13,3,1,1,0.0,0,0.0,0,4,1,1,0,1,0
3478,2024-09-22,PD,0,3,2,2,4,3,1,1,3,2,6,4,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0
3479,2024-09-22,PD,3,0,2,7,5,9,3,0,2,13,10,9,2,0,3,0.0,0,0.0,0,4,1,1,1,0,0
3480,2024-09-22,PD,3,2,0,11,8,11,5,0,0,17,4,15,2,0,3,0.0,0,0.0,0,6,1,1,0,0,1
3481,2024-09-22,PD,2,1,2,7,6,7,3,2,0,9,2,11,0,1,4,0.0,0,0.0,0,2,0,1,0,1,0
3482,2024-09-23,PD,2,2,1,5,4,8,2,1,2,3,3,7,5,0,0,0.0,0,0.0,0,3,1,1,0,0,1
3483,2024-09-24,PD,1,1,3,3,6,4,0,2,3,1,13,2,1,3,0,0.0,0,0.0,0,3,1,1,1,0,0
3484,2024-09-24,PD,1,1,3,4,8,4,3,0,2,7,10,9,3,0,2,0.0,0,0.0,0,0,0,0,0,1,0
3485,2024-09-24,PD,4,1,0,12,2,13,3,1,1,8,5,10,5,0,0,0.0,0,0.0,0,5,1,1,1,0,0
3486,2024-09-25,PD,2,0,3,7,9,6,1,2,2,6,6,5,2,2,0,0.0,0,0.0,0,0,0,0,0,1,0
3487,2024-09-25,PD,5,0,0,20,4,15,0,3,2,2,4,3,2,3,0,0.0,0,0.0,0,1,0,0,1,0,0
3488,2024-09-26,PD,2,1,2,6,8,7,3,1,1,10,11,10,0,1,3,0.0,0,0.0,0,3,1,1,0,0,1
3489,2024-09-26,PD,0,1,4,5,10,1,2,1,2,5,5,7,0,1,1,0.0,0,0.0,0,2,0,1,0,1,0
3490,2024-09-26,PD,2,0,3,12,12,6,3,2,0,8,1,11,0,0,5,0.0,0,0.0,0,1,0,0,0,0,1
3491,2024-09-27,PD,0,2,3,2,12,2,3,1,1,5,3,10,0,1,1,0.0,0,0.0,0,3,1,1,0,0,1
1571,2024-09-28,PL,3,1,1,7,6,10,4,1,0,13,5,13,0,1,4,0.0,0,0.0,0,2,0,1,0,1,0
1572,2024-09-28,PL,3,2,0,8,3,11,0,3,2,6,8,3,5,0,0,0.0,0,0.0,0,6,1,1,1,0,0
1573,2024-09-28,PL,2,0,3,7,9,6,1,1,3,5,9,4,4,0,1,0.0,0,0.0,0,2,0,1,0,1,0
1574,2024-09-28,PL,3,1,1,11,5,10,2,3,0,8,4,9,2,1,2,0.0,0,0.0,0,6,1,1,1,0,0
1575,2024-09-28,PL,0,1,4,5,14,1,0,3,2,4,7,3,3,2,0,0.0,0,0.0,0,3,1,1,1,0,0
1576,2024-09-28,PL,2,3,0,6,4,9,2,2,1,7,5,8,1,0,3,0.0,0,0.0,0,1,0,0,0,0,1
1577,2024-09-28,PL,0,1,4,5,14,1,4,0,1,10,1,12,1,0,4,0.0,0,0.0,0,3,1,1,0,0,1
3492,2024-09-28,PD,0,2,3,2,5,2,3,0,2,10,8,9,1,3,1,0.0,0,0.0,0,2,0,0,1,0,0
3493,2024-09-28,PD,1,2,2,6,6,5,0,2,3,1,6,2,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0
3494,2024-09-28,PD,0,2,3,1,5,2,1,2,2,3,5,5,2,2,1,0.0,0,0.0,0,3,1,0,1,0,0
3495,2024-09-28,PD,2,1,2,6,10,7,5,0,0,19,3,15,0,0,5,0.0,0,0.0,0,6,1,1,1,0,0
1578,2024-09-29,PL,0,3,2,3,8,3,4,0,1,10,7,12,0,0,0,0.0,0,0.0,0,4,1,1,0,1,0
1579,2024-09-29,PL,2,1,2,5,5,7,2,1,2,9,5,7,2,2,1,0.0,0,0.0,0,3,1,0,0,0,1
3496,2024-09-29,PD,1,0,4,9,12,3,2,1,2,7,6,7,1,1,2,0.0,0,0.0,0,2,0,1,0,1,0
3497,2024-09-29,PD,4,0,1,9,4,12,2,1,2,4,5,7,2,1,2,0.0,0,0.0,0,2,0,1,0,1,0
3498,2024-09-29,PD,2,1,2,6,6,7,2,1,2,7,9,7,2,1,1,0.0,0,0.0,0,1,0,0,1,0,0
3499,2024-09-29,PD,3,2,0,6,1,11,4,1,0,12,4,13,2,2,1,0.0,0,0.0,0,2,0,1,0,1,0
1580,2024-09-30,PL,1,2,2,5,8,5,0,1,4,2,9,1,1,0,1,0.0,0,0.0,0,4,1,1,1,0,0
3500,2024-09-30,PD,3,1,1,10,11,10,0,2,3,5,9,2,0,0,2,0.0,0,0.0,0,4,1,1,1,0,0
3501,2024-10-04,PD,0,2,3,2,7,2,1,2,2,3,7,5,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0
1581,2024-10-05,PL,0,3,2,4,7,3,4,0,1,10,2,12,1,2,2,0.0,0,0.0,0,1,0,0,0,0,1
1582,2024-10-05,PL,3,2,0,10,5,11,0,1,4,3,11,1,2,2,1,0.0,0,0.0,0,4,1,1,1,0,0
1583,2024-10-05,PL,1,1,3,6,9,4,0,1,4,6,14,1,1,1,3,0.0,0,0.0,0,8,1,1,1,0,0
1584,2024-10-05,PL,0,2,3,7,11,2,2,1,2,7,8,7,0,0,2,0.0,0,0.0,0,1,0,0,1,0,0
1585,2024-10-05,PL,3,2,0,12,6,11,3,2,0,8,4,11,5,0,0,0.0,0,0.0,0,5,1,1,1,0,0
1586,2024-10-05,PL,1,2,2,5,8,5,0,4,1,5,8,4,0,0,0,0.0,0,0.0,0,5,1,1,1,0,0
1587,2024-10-05,PL,1,1,3,7,12,4,2,2,1,7,7,8,2,1,2,0.0,0,0.0,0,0,0,0,0,1,0
3502,2024-10-05,PD,2,0,3,7,10,6,4,0,1,7,4,12,2,1,1,0.0,0,0.0,0,3,1,1,1,0,0
3503,2024-10-05,PD,1,1,3,4,5,4,3,1,1,10,8,10,3,1,1,0.0,0,0.0,0,2,0,1,0,1,0
3504,2024-10-05,PD,0,1,4,5,11,1,1,1,3,7,9,4,1,0,1,0.0,0,0.0,0,1,0,0,0,0,1
3505,2024-10-05,PD,0,1,4,3,14,1,1,3,1,6,5,6,0,0,2,0.0,0,0.0,0,3,1,1,0,0,1
3506,2024-10-05,PD,4,1,0,12,4,13,3,1,1,9,9,10,1,2,2,0.0,0,0.0,0,2,0,0,1,0,0
1588,2024-10-06,PL,3,1,1,10,8,10,1,1,3,4,8,4,1,1,3,0.0,0,0.0,0,0,0,0,0,1,0
1589,2024-10-06,PL,4,1,0,15,5,13,2,2,1,5,4,8,1,2,1,0.0,0,0.0,0,2,0,1,0,1,0
1590,2024-10-06,PL,1,3,1,7,8,6,3,0,2,11,4,9,2,0,3,0.0,0,0.0,0,5,1,1,1,0,0
3507,2024-10-06,PD,1,2,2,4,7,5,3,1,1,9,5,10,2,1,1,0.0,0,0.0,0,3,1,1,1,0,0
3508,2024-10-06,PD,2,0,3,8,9,6,4,0,1,19,6,12,0,1,4,0.0,0,0.0,0,3,1,0,0,0,1
3509,2024-10-06,PD,2,1,2,5,6,7,3,1,1,7,4,10,1,4,0,0.0,0,0.0,0,1,0,0,1,0,0
3510,2024-10-06,PD,1,2,2,3,3,5,3,2,0,7,2,11,0,1,4,0.0,0,0.0,0,2,0,1,0,1,0
3511,2024-10-18,PD,1,0,4,6,12,3,0,1,4,4,9,1,2,0,0,0.0,0,0.0,0,5,1,1,0,0,1
1591,2024-10-19,PL,2,0,3,9,7,6,1,2,2,7,9,5,2,2,1,0.0,0,0.0,0,5,1,1,1,0,0
1592,2024-10-19,PL,2,2,1,8,6,8,3,2,0,10,6,11,1,0,4,0.0,0,0.0,0,4,1,1,0,0,1
1593,2024-10-19,PL,0,4,1,5,8,4,1,2,2,7,8,5,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1
1594,2024-10-19,PL,1,2,2,3,6,5,2,1,2,11,10,7,3,1,1,0.0,0,0.0,0,3,1,1,1,0,0
1595,2024-10-19,PL,2,2,1,6,6,8,1,3,1,8,9,6,2,2,1,0.0,0,0.0,0,1,0,0,0,0,1
1596,2024-10-19,PL,0,1,4,4,13,1,1,2,2,7,9,5,2,2,1,0.0,0,0.0,0,5,1,1,0,0,1
1597,2024-10-19,PL,2,0,3,6,8,6,3,2,0,11,6,11,0,0,4,0.0,0,0.0,0,2,0,0,1,0,0
3512,2024-10-19,PD,3,1,1,10,6,10,2,0,3,7,10,6,2,1,1,0.0,0,0.0,0,5,1,1,1,0,0
3513,2024-10-19,PD,2,2,1,8,7,8,2,1,2,5,5,7,1,0,4,0.0,0,0.0,0,3,1,1,0,0,1
3514,2024-10-19,PD,1,2,2,4,8,5,1,2,2,4,4,5,0,3,1,0.0,0,0.0,0,1,0,0,0,0,1
3515,2024-10-19,PD,2,1,2,6,6,7,4,1,0,12,4,13,0,0,5,0.0,0,0.0,0,3,1,1,0,0,1
1598,2024-10-20,PL,0,1,4,7,13,1,3,2,0,11,7,11,1,0,4,0.0,0,0.0,0,3,1,1,0,0,1
1599,2024-10-20,PL,4,0,1,9,2,12,3,2,0,10,4,11,1,4,0,0.0,0,0.0,0,3,1,1,1,0,0
3516,2024-10-20,PD,3,0,2,7,6,9,2,3,0,7,4,9,4,1,0,0.0,0,0.0,0,1,0,0,1,0,0
3517,2024-10-20,PD,2,3,0,7,3,9,0,3,2,2,6,3,0,0,0,0.0,0,0.0,0,4,1,1,1,0,0
3518,2024-10-20,PD,3,0,2,8,10,9,1,2,2,5,5,5,2,3,0,0.0,0,0.0,0,2,0,1,0,1,0
3519,2024-10-20,PD,4,0,1,15,6,12,3,1,1,6,4,10,5,0,0,0.0,0,0.0,0,6,1,1,1,0,0
1600,2024-10-21,PL,1,3,1,5,5,6,0,3,2,4,6,3,1,3,0,0.0,0,0.0,0,1,0,0,1,0,0
3520,2024-10-21,PD,1,2,2,2,6,5,0,1,4,5,10,1,1,0,1,0.0,0,0.0,0,5,1,1,0,0,1
1601,2024-10-25,PL,2,2,1,9,9,8,2,2,1,5,4,8,1,0,1,0.0,0,0.0,0,4,1,1,0,0,1
3521,2024-10-25,PD,1,0,4,5,12,3,2,1,2,6,9,7,0,1,3,0.0,0,0.0,0,2,0,0,0,0,1
1602,2024-10-26,PL,3,2,0,11,6,11,2,0,3,5,6,6,2,1,1,0.0,0,0.0,0,2,0,1,0,1,0
1603,2024-10-26,PL,1,1,3,9,11,4,0,3,2,4,9,3,0,0,0,0.0,0,0.0,0,7,1,1,1,0,0
1604,2024-10-26,PL,2,2,1,8,8,8,0,0,5,7,14,0,4,1,0,0.0,0,0.0,0,4,1,1,0,1,0
1605,2024-10-26,PL,3,2,0,10,7,11,0,1,4,5,13,1,3,2,0,0.0,0,0.0,0,1,0,0,1,0,0
1606,2024-10-26,PL,2,2,1,7,5,8,2,1,2,8,8,7,0,2,3,0.0,0,0.0,0,2,0,1,0,1,0
3522,2024-10-26,PD,1,1,3,6,8,4,2,1,2,7,10,7,1,0,3,0.0,0,0.0,0,3,1,1,0,0,1
3523,2024-10-26,PD,1,3,1,4,4,6,1,0,4,6,12,3,2,0,2,0.0,0,0.0,0,1,0,0,1,0,0
3524,2024-10-26,PD,1,1,3,6,9,4,1,2,2,3,5,5,0,0,2,0.0,0,0.0,0,1,0,0,1,0,0
3525,2024-10-26,PD,4,1,0,12,5,13,4,0,1,16,6,12,3,0,2,0.0,0,0.0,0,4,1,0,0,0,1
1607,2024-10-27,PL,3,1,1,10,5,10,1,2,2,4,6,5,2,1,2,0.0,0,0.0,0,3,1,1,1,0,0
1608,2024-10-27,PL,0,2,3,3,6,2,3,0,2,12,6,9,0,0,5,0.0,0,0.0,0,1,0,0,1,0,0
1609,2024-10-27,PL,1,2,2,7,10,5,2,2,1,5,4,8,2,0,3,0.0,0,0.0,0,3,1,1,1,0,0
1610,2024-10-27,PL,3,1,1,10,7,10,4,0,1,8,3,12,2,2,1,0.0,0,0.0,0,4,1,1,0,1,0
3526,2024-10-27,PD,0,3,2,3,7,3,1,1,3,4,7,4,0,0,0,0.0,0,0.0,0,3,1,0,1,0,0
3527,2024-10-27,PD,1,3,1,5,4,6,1,2,2,4,6,5,2,1,2,0.0,0,0.0,0,2,0,1,0,1,0
3528,2024-10-27,PD,2,1,2,5,5,7,2,3,0,7,4,9,0,1,4,0.0,0,0.0,0,1,0,0,1,0,0
3529,2024-10-27,PD,2,2,1,5,2,8,2,2,1,8,6,8,3,1,1,0.0,0,0.0,0,2,0,0,0,0,1
3530,2024-10-28,PD,4,0,1,7,4,12,3,1,1,11,5,10,1,3,1,0.0,0,0.0,0,0,0,0,0,1,0
3531,2024-11-01,PD,0,0,5,4,12,0,3,1,1,6,4,10,0,2,2,0.0,0,0.0,0,1,0,0,1,0,0
1611,2024-11-02,PL,0,2,3,3,7,2,2,2,1,11,9,8,2,1,2,0.0,0,0.0,0,1,0,0,1,0,0
1612,2024-11-02,PL,2,1,2,6,6,7,3,2,0,9,6,11,0,0,4,0.0,0,0.0,0,3,1,1,1,0,0
1613,2024-11-02,PL,0,2,3,7,13,2,2,1,2,8,10,7,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0
1614,2024-11-02,PL,4,1,0,10,4,13,2,2,1,10,10,8,2,2,1,0.0,0,0.0,0,3,1,1,1,0,0
1615,2024-11-02,PL,2,2,1,7,5,8,2,1,2,8,10,7,2,0,2,0.0,0,0.0,0,3,1,0,1,0,0
1616,2024-11-02,PL,0,1,4,5,11,1,2,3,0,6,3,9,2,0,3,0.0,0,0.0,0,1,0,0,1,0,0
1617,2024-11-02,PL,0,1,4,8,14,1,1,1,3,2,4,4,1,0,4,0.0,0,0.0,0,4,1,1,0,1,0
3532,2024-11-02,PD,2,2,1,8,5,8,1,0,4,7,10,3,1,2,1,0.0,0,0.0,0,1,0,0,1,0,0
3533,2024-11-02,PD,1,2,2,3,4,5,1,3,1,6,5,6,0,0,0,0.0,0,0.0,0,7,1,1,1,0,0
1618,2024-11-03,PL,3,0,2,12,6,9,2,3,0,9,5,9,2,0,3,0.0,0,0.0,0,5,1,1,1,0,0
1619,2024-11-03,PL,1,2,2,3,6,5,3,1,1,11,6,10,2,2,1,0.0,0,0.0,0,2,0,1,0,1,0
3534,2024-11-03,PD,2,2,1,6,4,8,2,1,2,6,7,7,1,0,1,0.0,0,0.0,0,2,0,0,1,0,0
3535,2024-11-03,PD,4,0,1,15,5,12,1,0,4,4,10,3,2,2,0,0.0,0,0.0,0,4,1,1,1,0,0
3536,2024-11-03,PD,3,1,1,7,7,10,2,2,1,5,3,8,1,1,3,0.0,0,0.0,0,2,0,0,0,0,1
3537,2024-11-03,PD,2,2,1,9,5,8,3,1,1,5,3,10,1,1,3,0.0,0,0.0,0,2,0,1,0,1,0
1620,2024-11-04,PL,2,1,2,8,8,7,2,1,2,12,12,7,1,1,2,0.0,0,0.0,0,3,1,1,1,0,0
3538,2024-11-04,PD,1,1,3,3,7,4,1,3,1,5,4,6,0,2,3,0.0,0,0.0,0,1,0,0,1,0,0
3539,2024-11-08,PD,2,2,1,4,3,8,2,0,3,5,8,6,1,0,1,0.0,0,0.0,0,4,1,1,0,0,1
1621,2024-11-09,PL,2,1,2,12,11,7,3,1,1,8,4,10,2,2,0,0.0,0,0.0,0,5,1,1,1,0,0
1622,2024-11-09,PL,1,1,3,4,6,4,2,1,2,7,8,7,0,4,1,0.0,0,0.0,0,2,0,0,0,0,1
1623,2024-11-09,PL,2,1,2,8,10,7,2,2,1,5,3,8,3,0,2,0.0,0,0.0,0,0,0,0,0,1,0
1624,2024-11-09,PL,0,2,3,9,13,2,1,0,4,5,10,3,5,0,0,0.0,0,0.0,0,2,0,0,1,0,0
1625,2024-11-09,PL,2,1,2,9,10,7,3,1,1,8,6,10,0,1,4,0.0,0,0.0,0,3,1,1,1,0,0
1626,2024-11-09,PL,4,1,0,9,5,13,1,3,1,7,8,6,3,2,0,0.0,0,0.0,0,2,0,0,1,0,0
3540,2024-11-09,PD,3,1,1,8,8,10,3,1,1,9,5,10,4,1,0,0.0,0,0.0,0,4,1,0,1,0,0
3541,2024-11-09,PD,3,1,1,8,6,10,1,0,4,3,9,3,1,2,2,0.0,0,0.0,0,3,1,0,1,0,0
3542,2024-11-09,PD,1,2,2,8,8,5,2,1,2,5,8,7,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0
1627,2024-11-10,PL,1,2,2,4,7,5,2,1,2,8,10,7,2,1,2,0.0,0,0.0,0,3,1,0,1,0,0
1628,2024-11-10,PL,3,1,1,8,3,10,1,2,2,3,4,5,1,0,3,0.0,0,0.0,0,4,1,1,0,0,1
1629,2024-11-10,PL,3,0,2,13,6,9,0,2,3,7,13,2,0,0,0,0.0,0,0.0,0,3,1,1,0,0,1
1630,2024-11-10,PL,2,2,1,9,7,8,2,1,2,9,8,7,0,1,4,0.0,0,0.0,0,2,0,1,0,1,0
3543,2024-11-10,PD,3,1,1,5,3,10,2,1,2,4,6,7,1,1,3,0.0,0,0.0,0,4,1,1,0,1,0
3544,2024-11-10,PD,2,1,2,4,4,7,2,2,1,7,4,8,2,0,3,0.0,0,0.0,0,1,0,0,0,0,1
3545,2024-11-10,PD,1,3,1,5,4,6,2,1,2,7,7,7,2,0,2,0.0,0,0.0,0,1,0,0,0,0,1
3546,2024-11-10,PD,1,0,4,6,9,3,1,3,1,7,5,6,1,1,2,0.0,0,0.0,0,2,0,1,0,1,0
3547,2024-11-10,PD,3,1,1,7,3,10,4,0,1,17,6,12,1,0,4,0.0,0,0.0,0,1,0,0,1,0,0
3548,2024-11-22,PD,0,3,2,3,5,3,1,1,3,6,8,4,0,1,3,0.0,0,0.0,0,2,0,0,1,0,0
1631,2024-11-23,PL,2,1,2,6,9,7,1,3,1,6,6,6,0,1,4,0.0,0,0.0,0,3,1,1,0,0,1
1632,2024-11-23,PL,1,2,2,6,7,5,3,1,1,9,5,10,3,0,1,0.0,0,0.0,0,3,1,0,1,0,0
1633,2024-11-23,PL,1,2,2,5,8,5,1,1,3,3,6,4,2,1,2,0.0,0,0.0,0,4,1,1,0,1,0
1634,2024-11-23,PL,2,1,2,7,6,7,3,1,1,9,7,10,1,0,3,0.0,0,0.0,0,3,1,1,0,0,1
1635,2024-11-23,PL,1,3,1,3,2,6,3,0,2,14,12,9,3,1,1,0.0,0,0.0,0,0,0,0,0,1,0
1636,2024-11-23,PL,2,1,2,8,8,7,1,2,2,10,11,5,1,2,2,0.0,0,0.0,0,5,1,1,0,0,1
1637,2024-11-23,PL,3,0,2,8,7,9,2,0,3,11,8,6,2,1,2,0.0,0,0.0,0,4,1,0,0,0,1
3549,2024-11-23,PD,0,3,2,3,7,3,2,2,1,6,5,8,1,1,3,0.0,0,0.0,0,6,1,1,1,0,0
3550,2024-11-23,PD,3,1,1,7,3,10,1,0,4,3,10,3,3,0,2,0.0,0,0.0,0,3,1,1,1,0,0
3551,2024-11-23,PD,3,0,2,7,6,9,1,0,4,4,11,3,1,1,0,0.0,0,0.0,0,5,1,1,1,0,0
3552,2024-11-23,PD,3,0,2,7,6,9,1,1,3,2,4,4,0,1,1,0.0,0,0.0,0,5,1,1,0,0,1
3553,2024-11-23,PD,2,1,2,5,7,7,4,0,1,15,3,12,1,0,4,0.0,0,0.0,0,4,1,1,0,1,0
1638,2024-11-24,PL,1,0,4,4,9,3,4,1,0,9,4,13,0,1,4,0.0,0,0.0,0,5,1,1,0,0,1
1639,2024-11-24,PL,1,1,3,7,12,4,2,2,1,7,4,8,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0
3554,2024-11-24,PD,2,1,2,5,7,7,3,1,1,9,5,10,1,1,3,0.0,0,0.0,0,4,1,1,0,1,0
3555,2024-11-24,PD,2,0,3,4,8,6,2,1,2,5,6,7,1,3,1,0.0,0,0.0,0,1,0,0,1,0,0
3556,2024-11-24,PD,2,1,2,8,7,7,3,1,1,9,6,10,0,0,0,0.0,0,0.0,0,3,1,0,0,0,1
